Id,Nombre,Apellidos,SalarioMensual,Deudas,RetencionFuente,Correo,Telefono,Cargo
487663,Juan,Gutierrez,4410156,True,0.1,dddd@hotmail.com,5027011,desarrollador junior
246442,Isabel,Gutierrez,2991738,True,0.1,bbbb@hotmail.com,5069217,arquitecto
260031,Mauricio,Gutierrez,3045131,True,0.1,aaaa@hotmail.com,4950238,desarrollador junior
242548,Andres,Montoya,1648510,True,0.1,aaaa@hotmail.com,4863996,arquitecto
153986,Mauricio,Urrego,1812493,True,0.1,cccc@hotmail.com,4834053,desarrollador senior
26327,Kelly,Peralta,4611377,True,0.1,aaaa@hotmail.com,4889069,arquitecto
292991,Manuela,Gomez,1064190,True,0.1,dddd@hotmail.com,4715711,arquitecto
291138,Manuela,Urrego,1537901,True,0.1,dddd@hotmail.com,4898475,desarrollador senior
91438,Ana,Gomez,4734905,True,0.1,cccc@hotmail.com,4919507,desarrollador junior
161068,Kelly,Gomez,2084518,True,0.1,cccc@hotmail.com,4917766,desarrollador senior
412573,Ana,Urrego,4767507,True,0.1,cccc@hotmail.com,4706049,desarrollador junior
129674,Isabel,Gonzalez,4413136,True,0.1,aaaa@hotmail.com,4824926,desarrollador junior
328205,Ana,Urrego,2662545,True,0.1,bbbb@hotmail.com,4766723,arquitecto
252296,Isabel,Urrego,4983476,True,0.1,dddd@hotmail.com,5030871,arquitecto
161685,Isabel,Montoya,2537127,True,0.1,dddd@hotmail.com,4792348,arquitecto
34598,Andres,Peralta,4625151,True,0.1,aaaa@hotmail.com,5008394,arquitecto
126285,Ana,Gonzalez,1010311,True,0.1,cccc@hotmail.com,4741178,arquitecto
16900,Ana,Urrego,4145163,True,0.1,dddd@hotmail.com,4720028,arquitecto
433212,Juan,Gutierrez,3381907,True,0.1,cccc@hotmail.com,4733850,desarrollador junior
80961,Isabel,Montoya,4066002,True,0.1,dddd@hotmail.com,5072113,arquitecto
289218,Raul,Gonzalez,4471733,True,0.1,cccc@hotmail.com,4660954,desarrollador senior
235313,Mauricio,Gonzalez,4155135,True,0.1,aaaa@hotmail.com,4693249,desarrollador senior
389398,Veronica,Montoya,3883857,True,0.1,cccc@hotmail.com,4826946,desarrollador junior
415478,Raul,Peralta,2910455,True,0.1,aaaa@hotmail.com,4784166,desarrollador junior
451779,Kelly,Perez,2201837,True,0.1,bbbb@hotmail.com,5042528,arquitecto
422644,Pablo,Perez,4151387,True,0.1,aaaa@hotmail.com,4951286,desarrollador senior
341605,Kelly,Gonzalez,4846546,True,0.1,aaaa@hotmail.com,4782195,desarrollador junior
126510,Mauricio,Perez,2309144,True,0.1,bbbb@hotmail.com,4766988,desarrollador senior
134531,Veronica,Urrego,1310599,True,0.1,dddd@hotmail.com,4839980,desarrollador junior
400660,Andres,Montoya,3391025,True,0.1,dddd@hotmail.com,4891968,desarrollador senior
45534,Andres,Gutierrez,3532806,True,0.1,dddd@hotmail.com,5049582,arquitecto
460105,Ana,Gomez,4145069,True,0.1,aaaa@hotmail.com,5051612,desarrollador junior
211100,Andres,Gutierrez,1516286,True,0.1,cccc@hotmail.com,4660378,desarrollador junior
411760,Manuela,Perez,4725760,True,0.1,cccc@hotmail.com,4915390,arquitecto
159900,Kelly,Perez,2624368,True,0.1,aaaa@hotmail.com,4664029,arquitecto
290576,Ana,Gonzalez,1107070,True,0.1,dddd@hotmail.com,4813154,desarrollador junior
59224,Pablo,Peralta,3091300,True,0.1,dddd@hotmail.com,5036371,desarrollador junior
450143,Mauricio,Urrego,3823122,True,0.1,dddd@hotmail.com,5013268,desarrollador senior
132566,Andres,Peralta,4975592,True,0.1,aaaa@hotmail.com,4963684,desarrollador senior
224297,Manuela,Gonzalez,2613713,True,0.1,dddd@hotmail.com,4600673,desarrollador senior
328476,Veronica,Gutierrez,1408973,True,0.1,dddd@hotmail.com,4967685,desarrollador senior
10357,Pablo,Perez,1976593,True,0.1,aaaa@hotmail.com,4904316,desarrollador junior
404832,Isabel,Perez,3036109,True,0.1,dddd@hotmail.com,4856616,desarrollador senior
303617,Raul,Peralta,1500830,True,0.1,dddd@hotmail.com,4608299,arquitecto
397622,Raul,Perez,4285192,True,0.1,bbbb@hotmail.com,4850286,desarrollador junior
3176,Pablo,Perez,1143211,True,0.1,aaaa@hotmail.com,5030905,desarrollador senior
287645,Manuela,Perez,3038526,True,0.1,aaaa@hotmail.com,4638917,desarrollador senior
186948,Veronica,Gomez,3254622,True,0.1,dddd@hotmail.com,4751389,arquitecto
411788,Mauricio,Urrego,4983301,True,0.1,aaaa@hotmail.com,5054662,desarrollador junior
346418,Mauricio,Gomez,1746706,True,0.1,aaaa@hotmail.com,4716966,desarrollador junior
23870,Kelly,Gutierrez,2744753,True,0.1,bbbb@hotmail.com,4818536,desarrollador junior
363623,Mauricio,Gutierrez,3163573,True,0.1,bbbb@hotmail.com,4751389,desarrollador senior
379971,Ana,Peralta,4026882,True,0.1,cccc@hotmail.com,4974663,arquitecto
432852,Manuela,Montoya,1403346,True,0.1,dddd@hotmail.com,4812683,arquitecto
33667,Andres,Montoya,4546339,True,0.1,aaaa@hotmail.com,4821444,desarrollador junior
320380,Veronica,Perez,2008042,True,0.1,aaaa@hotmail.com,5070013,desarrollador senior
47600,Isabel,Peralta,3179815,True,0.1,dddd@hotmail.com,4966884,arquitecto
74782,Kelly,Montoya,4977270,True,0.1,dddd@hotmail.com,4739999,desarrollador junior
156683,Juan,Urrego,4647909,True,0.1,dddd@hotmail.com,4978431,arquitecto
437305,Manuela,Montoya,2844282,True,0.1,aaaa@hotmail.com,4883172,desarrollador senior
74967,Manuela,Gomez,1860127,True,0.1,cccc@hotmail.com,4892855,desarrollador senior
376541,Mauricio,Peralta,2503326,True,0.1,bbbb@hotmail.com,4737672,desarrollador junior
77563,Andres,Gutierrez,1188794,True,0.1,aaaa@hotmail.com,4909625,desarrollador senior
328314,Ana,Peralta,3985669,True,0.1,aaaa@hotmail.com,5021030,arquitecto
26434,Isabel,Gonzalez,4263353,True,0.1,cccc@hotmail.com,4846207,desarrollador senior
46032,Juan,Montoya,1933026,True,0.1,cccc@hotmail.com,5071625,desarrollador junior
177076,Ana,Urrego,3787644,True,0.1,cccc@hotmail.com,4683127,desarrollador junior
435017,Juan,Gonzalez,4591953,True,0.1,cccc@hotmail.com,4985218,desarrollador junior
244626,Kelly,Urrego,1264311,True,0.1,dddd@hotmail.com,5020789,desarrollador senior
274862,Raul,Gutierrez,4788397,True,0.1,dddd@hotmail.com,4893780,arquitecto
468693,Veronica,Peralta,2761452,True,0.1,bbbb@hotmail.com,4817353,desarrollador junior
199633,Kelly,Peralta,3732459,True,0.1,dddd@hotmail.com,4728763,arquitecto
408333,Veronica,Perez,1496106,True,0.1,dddd@hotmail.com,5012835,desarrollador senior
108694,Ana,Perez,4760994,True,0.1,aaaa@hotmail.com,4914826,arquitecto
115716,Andres,Gonzalez,4649349,True,0.1,cccc@hotmail.com,4686308,arquitecto
74652,Mauricio,Gutierrez,3566180,True,0.1,bbbb@hotmail.com,4877106,desarrollador senior
480537,Isabel,Gomez,4185781,True,0.1,dddd@hotmail.com,4961534,desarrollador junior
476837,Ana,Perez,4198107,True,0.1,bbbb@hotmail.com,4812928,desarrollador junior
94377,Pablo,Perez,2971879,True,0.1,bbbb@hotmail.com,4900560,desarrollador senior
376151,Andres,Perez,3963335,True,0.1,cccc@hotmail.com,4856174,desarrollador junior
441198,Manuela,Gonzalez,1394535,True,0.1,dddd@hotmail.com,5046166,desarrollador junior
266636,Veronica,Urrego,2780399,True,0.1,dddd@hotmail.com,4940843,arquitecto
135474,Kelly,Peralta,4706283,True,0.1,aaaa@hotmail.com,4750099,desarrollador junior
109903,Manuela,Perez,2780933,True,0.1,aaaa@hotmail.com,4784532,desarrollador senior
143364,Juan,Urrego,1031268,True,0.1,bbbb@hotmail.com,4627201,arquitecto
43981,Andres,Peralta,3823469,True,0.1,dddd@hotmail.com,5070840,desarrollador senior
374122,Kelly,Gomez,2864951,True,0.1,dddd@hotmail.com,4986227,desarrollador junior
456551,Raul,Gonzalez,3318979,True,0.1,bbbb@hotmail.com,4722915,desarrollador junior
399780,Pablo,Montoya,3953117,True,0.1,aaaa@hotmail.com,4787380,desarrollador senior
74765,Mauricio,Montoya,2329242,True,0.1,aaaa@hotmail.com,4998939,desarrollador junior
413929,Isabel,Perez,2137112,True,0.1,aaaa@hotmail.com,4997515,arquitecto
480572,Juan,Gutierrez,2086134,True,0.1,cccc@hotmail.com,4987803,desarrollador senior
174817,Juan,Gonzalez,1566138,True,0.1,aaaa@hotmail.com,4842376,desarrollador junior
38407,Kelly,Urrego,1224026,True,0.1,aaaa@hotmail.com,4879063,desarrollador senior
53822,Ana,Perez,2692826,True,0.1,dddd@hotmail.com,4734857,arquitecto
177784,Veronica,Gonzalez,2619104,True,0.1,dddd@hotmail.com,5000415,arquitecto
495989,Kelly,Gutierrez,2244488,True,0.1,aaaa@hotmail.com,4868854,desarrollador junior
464824,Veronica,Gutierrez,3494310,True,0.1,aaaa@hotmail.com,4713233,arquitecto
179008,Juan,Gomez,3749054,True,0.1,aaaa@hotmail.com,4773439,arquitecto
355923,Veronica,Perez,2157639,True,0.1,dddd@hotmail.com,5064898,arquitecto
407941,Isabel,Urrego,1061078,True,0.1,cccc@hotmail.com,4945375,desarrollador junior
487790,Pablo,Gomez,2810567,True,0.1,aaaa@hotmail.com,4743766,arquitecto
313850,Pablo,Peralta,2943922,True,0.1,aaaa@hotmail.com,4848610,desarrollador senior
319751,Andres,Montoya,1708752,True,0.1,dddd@hotmail.com,4926476,arquitecto
221956,Mauricio,Peralta,1113855,True,0.1,bbbb@hotmail.com,4988526,arquitecto
341143,Raul,Urrego,1860702,True,0.1,cccc@hotmail.com,5039635,desarrollador junior
320619,Andres,Perez,4608914,True,0.1,aaaa@hotmail.com,4972621,arquitecto
166164,Mauricio,Gutierrez,2755714,True,0.1,cccc@hotmail.com,4672588,desarrollador senior
315712,Isabel,Gomez,3442148,True,0.1,aaaa@hotmail.com,4924052,desarrollador senior
88477,Manuela,Perez,3548729,True,0.1,cccc@hotmail.com,4811033,desarrollador junior
29702,Mauricio,Perez,4966867,True,0.1,bbbb@hotmail.com,4912822,desarrollador senior
413743,Ana,Peralta,1200126,True,0.1,dddd@hotmail.com,4890249,arquitecto
426903,Juan,Gomez,1639944,True,0.1,dddd@hotmail.com,4942820,desarrollador junior
292381,Pablo,Gonzalez,1902926,True,0.1,bbbb@hotmail.com,5050212,arquitecto
59344,Mauricio,Peralta,1345354,True,0.1,dddd@hotmail.com,4833660,desarrollador senior
157382,Veronica,Urrego,4867360,True,0.1,cccc@hotmail.com,4784175,desarrollador senior
311612,Mauricio,Urrego,3373971,True,0.1,bbbb@hotmail.com,5033203,arquitecto
392072,Juan,Montoya,2556682,True,0.1,aaaa@hotmail.com,4627804,arquitecto
443782,Mauricio,Peralta,3240028,True,0.1,cccc@hotmail.com,4902555,desarrollador junior
483117,Raul,Urrego,2896160,True,0.1,bbbb@hotmail.com,4869646,desarrollador junior
401740,Andres,Urrego,1658907,True,0.1,bbbb@hotmail.com,4728496,desarrollador junior
127790,Isabel,Urrego,1919917,True,0.1,bbbb@hotmail.com,4661738,desarrollador senior
13061,Juan,Peralta,3117784,True,0.1,cccc@hotmail.com,4887872,desarrollador senior
5590,Pablo,Peralta,4928298,True,0.1,cccc@hotmail.com,4881509,desarrollador senior
196329,Ana,Urrego,3229918,True,0.1,cccc@hotmail.com,4620719,arquitecto
125557,Isabel,Gonzalez,2229776,True,0.1,dddd@hotmail.com,4722898,desarrollador senior
351690,Manuela,Peralta,3177426,True,0.1,aaaa@hotmail.com,4656961,desarrollador junior
436697,Ana,Urrego,4711819,True,0.1,aaaa@hotmail.com,4694973,arquitecto
115597,Ana,Gutierrez,2340725,True,0.1,aaaa@hotmail.com,4775305,arquitecto
444939,Ana,Urrego,1807823,True,0.1,bbbb@hotmail.com,4849556,desarrollador senior
230677,Ana,Urrego,1654811,True,0.1,dddd@hotmail.com,4839577,desarrollador junior
361835,Manuela,Perez,2784296,True,0.1,dddd@hotmail.com,4765490,arquitecto
317038,Mauricio,Gutierrez,4952164,True,0.1,bbbb@hotmail.com,4785108,arquitecto
449342,Ana,Perez,4794477,True,0.1,bbbb@hotmail.com,4842791,desarrollador senior
133123,Pablo,Peralta,2994996,True,0.1,dddd@hotmail.com,4894746,arquitecto
492242,Isabel,Gutierrez,2909999,True,0.1,aaaa@hotmail.com,4605305,arquitecto
462145,Pablo,Perez,3091431,True,0.1,dddd@hotmail.com,4617706,arquitecto
480581,Isabel,Gomez,1351889,True,0.1,aaaa@hotmail.com,4620547,desarrollador junior
262467,Juan,Gutierrez,2883672,True,0.1,bbbb@hotmail.com,4893558,desarrollador junior
115945,Kelly,Urrego,4284280,True,0.1,cccc@hotmail.com,4756214,desarrollador senior
390535,Andres,Gonzalez,3232073,True,0.1,aaaa@hotmail.com,4794842,desarrollador junior
398445,Ana,Gonzalez,1876323,True,0.1,cccc@hotmail.com,4953274,arquitecto
133182,Mauricio,Perez,4364397,True,0.1,cccc@hotmail.com,4653781,arquitecto
320507,Mauricio,Gutierrez,4849255,True,0.1,bbbb@hotmail.com,4645502,desarrollador junior
229193,Manuela,Montoya,1035789,True,0.1,dddd@hotmail.com,4882027,desarrollador senior
229565,Kelly,Peralta,3860883,True,0.1,bbbb@hotmail.com,4796888,arquitecto
21463,Mauricio,Gomez,2977072,True,0.1,cccc@hotmail.com,4634627,desarrollador senior
146956,Pablo,Perez,3275580,True,0.1,cccc@hotmail.com,4651741,desarrollador senior
368902,Veronica,Perez,4799497,True,0.1,dddd@hotmail.com,4953781,arquitecto
438603,Raul,Montoya,3129290,True,0.1,aaaa@hotmail.com,4998000,desarrollador senior
156410,Mauricio,Urrego,2245445,True,0.1,cccc@hotmail.com,4961592,arquitecto
478323,Manuela,Urrego,2705313,True,0.1,aaaa@hotmail.com,4807607,desarrollador senior
466996,Ana,Gomez,4184697,True,0.1,aaaa@hotmail.com,4710285,arquitecto
416094,Raul,Gonzalez,1762190,True,0.1,dddd@hotmail.com,4822064,desarrollador senior
246430,Ana,Gomez,2356238,True,0.1,cccc@hotmail.com,4790356,arquitecto
106568,Veronica,Perez,3691194,True,0.1,dddd@hotmail.com,5051540,arquitecto
240309,Mauricio,Urrego,2907704,True,0.1,aaaa@hotmail.com,4888142,arquitecto
330531,Veronica,Gomez,1118533,True,0.1,bbbb@hotmail.com,4984115,desarrollador junior
64644,Juan,Perez,2101037,True,0.1,aaaa@hotmail.com,4965066,desarrollador junior
44740,Pablo,Montoya,1159585,True,0.1,dddd@hotmail.com,4839972,desarrollador junior
6008,Juan,Gomez,4882076,True,0.1,aaaa@hotmail.com,4795266,desarrollador junior
439508,Veronica,Urrego,3412329,True,0.1,aaaa@hotmail.com,4892172,desarrollador senior
199595,Manuela,Urrego,3070251,True,0.1,dddd@hotmail.com,4882457,desarrollador junior
450356,Juan,Gonzalez,4327922,True,0.1,bbbb@hotmail.com,4950559,arquitecto
15940,Raul,Peralta,1430514,True,0.1,dddd@hotmail.com,4809571,desarrollador junior
283148,Mauricio,Montoya,3568465,True,0.1,cccc@hotmail.com,5051717,desarrollador senior
45296,Mauricio,Gomez,1143272,True,0.1,cccc@hotmail.com,4816238,arquitecto
321091,Juan,Gutierrez,2984055,True,0.1,dddd@hotmail.com,4712980,desarrollador junior
482954,Isabel,Gonzalez,4487825,True,0.1,cccc@hotmail.com,4794274,desarrollador senior
469897,Juan,Perez,2193582,True,0.1,cccc@hotmail.com,4663552,desarrollador senior
327033,Andres,Peralta,4509523,True,0.1,bbbb@hotmail.com,4855835,desarrollador junior
150700,Ana,Urrego,3253573,True,0.1,cccc@hotmail.com,4715404,arquitecto
2035,Mauricio,Gonzalez,1748273,True,0.1,bbbb@hotmail.com,5050714,desarrollador senior
373895,Manuela,Peralta,3371949,True,0.1,dddd@hotmail.com,4816085,desarrollador junior
499187,Ana,Gomez,1033451,True,0.1,cccc@hotmail.com,4731033,desarrollador junior
6729,Kelly,Urrego,1643174,True,0.1,cccc@hotmail.com,4859658,desarrollador junior
353055,Pablo,Urrego,1013821,True,0.1,cccc@hotmail.com,4691082,desarrollador junior
452430,Kelly,Gomez,3196167,True,0.1,aaaa@hotmail.com,5071427,arquitecto
430124,Manuela,Peralta,1141904,True,0.1,bbbb@hotmail.com,4829949,desarrollador junior
257944,Ana,Peralta,2907996,True,0.1,cccc@hotmail.com,4923465,arquitecto
244600,Ana,Montoya,2196528,True,0.1,cccc@hotmail.com,4778258,desarrollador senior
25184,Mauricio,Gonzalez,1532965,True,0.1,cccc@hotmail.com,4646885,desarrollador senior
270012,Raul,Peralta,3934382,True,0.1,bbbb@hotmail.com,4885327,desarrollador junior
335341,Ana,Gonzalez,4858759,True,0.1,cccc@hotmail.com,5023723,arquitecto
17593,Juan,Peralta,4116464,True,0.1,aaaa@hotmail.com,4643760,desarrollador senior
271525,Juan,Gutierrez,3895634,True,0.1,cccc@hotmail.com,4890292,desarrollador senior
437206,Juan,Peralta,4685336,True,0.1,bbbb@hotmail.com,4990233,desarrollador senior
409931,Pablo,Gutierrez,2728472,True,0.1,aaaa@hotmail.com,5027247,desarrollador junior
285931,Pablo,Gomez,3023731,True,0.1,cccc@hotmail.com,5049946,arquitecto
167600,Andres,Peralta,2415376,True,0.1,bbbb@hotmail.com,4767757,desarrollador junior
45669,Juan,Gutierrez,1473778,True,0.1,cccc@hotmail.com,4862720,desarrollador junior
245781,Kelly,Perez,1219280,True,0.1,bbbb@hotmail.com,5034358,desarrollador senior
211225,Mauricio,Gutierrez,4974385,True,0.1,aaaa@hotmail.com,4971548,arquitecto
295746,Kelly,Gonzalez,3272907,True,0.1,cccc@hotmail.com,5013960,desarrollador senior
270373,Isabel,Gomez,1785252,True,0.1,bbbb@hotmail.com,4929713,desarrollador senior
295153,Juan,Gutierrez,4541214,True,0.1,dddd@hotmail.com,5068074,desarrollador senior
109674,Mauricio,Montoya,2135850,True,0.1,aaaa@hotmail.com,4743422,desarrollador senior
124175,Juan,Montoya,1869632,True,0.1,cccc@hotmail.com,4789813,desarrollador senior
459756,Isabel,Gomez,4439766,True,0.1,dddd@hotmail.com,5036312,arquitecto
166434,Kelly,Gutierrez,4423019,True,0.1,bbbb@hotmail.com,4766302,arquitecto
57000,Ana,Gomez,3260836,True,0.1,bbbb@hotmail.com,4676976,desarrollador senior
149186,Raul,Urrego,4357800,True,0.1,cccc@hotmail.com,4645902,desarrollador junior
26646,Manuela,Urrego,2023974,True,0.1,aaaa@hotmail.com,4753346,arquitecto
411022,Pablo,Urrego,4823628,True,0.1,cccc@hotmail.com,5063969,desarrollador senior
75452,Andres,Peralta,2700140,True,0.1,cccc@hotmail.com,4727366,desarrollador junior
7932,Mauricio,Perez,3541887,True,0.1,cccc@hotmail.com,4792623,arquitecto
445856,Pablo,Gutierrez,2066280,True,0.1,cccc@hotmail.com,4665009,desarrollador junior
144720,Juan,Gonzalez,1476283,True,0.1,dddd@hotmail.com,4905036,desarrollador senior
153133,Andres,Urrego,3596323,True,0.1,bbbb@hotmail.com,4673383,desarrollador junior
409758,Veronica,Gomez,1355519,True,0.1,dddd@hotmail.com,4611980,arquitecto
470450,Ana,Perez,2714219,True,0.1,cccc@hotmail.com,4962137,arquitecto
453690,Manuela,Gomez,1707645,True,0.1,bbbb@hotmail.com,4990795,desarrollador junior
12763,Ana,Peralta,1520500,True,0.1,cccc@hotmail.com,4950834,desarrollador junior
76668,Isabel,Peralta,4682777,True,0.1,dddd@hotmail.com,4857400,arquitecto
48289,Pablo,Peralta,2902366,True,0.1,bbbb@hotmail.com,4915991,desarrollador senior
87427,Kelly,Gutierrez,1151943,True,0.1,dddd@hotmail.com,5044793,desarrollador senior
264085,Juan,Peralta,1220461,True,0.1,dddd@hotmail.com,5070332,desarrollador junior
123313,Andres,Perez,2295424,True,0.1,bbbb@hotmail.com,4759666,desarrollador junior
135660,Ana,Montoya,1577787,True,0.1,bbbb@hotmail.com,4842099,desarrollador junior
428200,Mauricio,Montoya,1511042,True,0.1,aaaa@hotmail.com,5038461,desarrollador senior
381571,Kelly,Montoya,3746958,True,0.1,bbbb@hotmail.com,4730733,arquitecto
167705,Mauricio,Urrego,4675851,True,0.1,bbbb@hotmail.com,4699026,desarrollador senior
261612,Mauricio,Perez,1108470,True,0.1,dddd@hotmail.com,4969546,arquitecto
342218,Ana,Gomez,1408639,True,0.1,bbbb@hotmail.com,4978100,arquitecto
404696,Manuela,Perez,4964200,True,0.1,cccc@hotmail.com,4794940,arquitecto
421392,Raul,Gomez,3762251,True,0.1,cccc@hotmail.com,4937943,desarrollador senior
168168,Andres,Peralta,3771996,True,0.1,aaaa@hotmail.com,4665821,desarrollador junior
258146,Raul,Gutierrez,4087289,True,0.1,aaaa@hotmail.com,5059700,arquitecto
427789,Juan,Gutierrez,4387870,True,0.1,cccc@hotmail.com,4788018,desarrollador senior
1515,Raul,Gutierrez,2068340,True,0.1,cccc@hotmail.com,5041168,desarrollador junior
430094,Ana,Gutierrez,1786246,True,0.1,dddd@hotmail.com,4927464,desarrollador senior
273444,Kelly,Perez,3417100,True,0.1,bbbb@hotmail.com,4677523,desarrollador senior
298010,Isabel,Urrego,4841451,True,0.1,cccc@hotmail.com,4999308,arquitecto
25683,Kelly,Perez,4465525,True,0.1,dddd@hotmail.com,5013152,desarrollador junior
95969,Kelly,Montoya,1929494,True,0.1,aaaa@hotmail.com,4930781,desarrollador junior
468523,Isabel,Perez,4784779,True,0.1,dddd@hotmail.com,4617572,desarrollador junior
218904,Isabel,Gutierrez,2278473,True,0.1,cccc@hotmail.com,4676113,arquitecto
244696,Pablo,Perez,4785246,True,0.1,aaaa@hotmail.com,4896855,desarrollador junior
322913,Mauricio,Peralta,1921900,True,0.1,bbbb@hotmail.com,4826729,arquitecto
41694,Andres,Urrego,4368585,True,0.1,bbbb@hotmail.com,4713628,desarrollador senior
206107,Manuela,Gonzalez,3792098,True,0.1,aaaa@hotmail.com,4621025,arquitecto
130641,Andres,Gomez,4462638,True,0.1,cccc@hotmail.com,5052552,desarrollador senior
458716,Veronica,Peralta,4715116,True,0.1,bbbb@hotmail.com,4661758,desarrollador senior
34087,Ana,Urrego,2259975,True,0.1,bbbb@hotmail.com,4976896,desarrollador junior
354063,Raul,Peralta,2499318,True,0.1,aaaa@hotmail.com,4807052,desarrollador junior
69411,Veronica,Perez,1002633,True,0.1,cccc@hotmail.com,4968386,arquitecto
139171,Raul,Gonzalez,1163711,True,0.1,dddd@hotmail.com,4958652,desarrollador senior
34076,Kelly,Urrego,1032722,True,0.1,dddd@hotmail.com,4869980,arquitecto
407360,Ana,Gonzalez,1832591,True,0.1,bbbb@hotmail.com,4939644,arquitecto
76298,Pablo,Peralta,2956075,True,0.1,bbbb@hotmail.com,4835478,desarrollador junior
197002,Pablo,Montoya,2097283,True,0.1,cccc@hotmail.com,5005761,desarrollador junior
76145,Manuela,Gonzalez,1816520,True,0.1,aaaa@hotmail.com,4638544,arquitecto
51543,Juan,Gutierrez,2152452,True,0.1,bbbb@hotmail.com,4839251,desarrollador senior
118246,Juan,Montoya,1555145,True,0.1,cccc@hotmail.com,5074142,desarrollador junior
114583,Kelly,Gutierrez,2560403,True,0.1,aaaa@hotmail.com,5023968,desarrollador junior
350617,Juan,Perez,4036105,True,0.1,dddd@hotmail.com,4881835,desarrollador junior
416717,Ana,Peralta,3240975,True,0.1,dddd@hotmail.com,4879161,arquitecto
217619,Mauricio,Montoya,4183461,True,0.1,cccc@hotmail.com,4635504,arquitecto
342709,Manuela,Gutierrez,4635752,True,0.1,dddd@hotmail.com,4793599,desarrollador junior
189201,Kelly,Peralta,1170434,True,0.1,cccc@hotmail.com,5017704,arquitecto
169764,Isabel,Perez,2520036,True,0.1,cccc@hotmail.com,5028918,arquitecto
289819,Raul,Urrego,4488263,True,0.1,dddd@hotmail.com,4820762,desarrollador junior
156301,Isabel,Gonzalez,3134843,True,0.1,cccc@hotmail.com,4774024,desarrollador junior
456946,Pablo,Gomez,1235662,True,0.1,dddd@hotmail.com,4613189,desarrollador senior
198516,Isabel,Urrego,1703382,True,0.1,cccc@hotmail.com,4640868,desarrollador senior
182632,Juan,Gonzalez,1573984,True,0.1,bbbb@hotmail.com,4609776,desarrollador senior
61888,Andres,Perez,2073477,True,0.1,bbbb@hotmail.com,4954187,desarrollador junior
226081,Andres,Gonzalez,3276150,True,0.1,cccc@hotmail.com,4619500,arquitecto
134262,Pablo,Perez,2816382,True,0.1,bbbb@hotmail.com,4676840,desarrollador senior
241127,Andres,Perez,2903711,True,0.1,bbbb@hotmail.com,4768601,desarrollador junior
126904,Manuela,Perez,4586425,True,0.1,aaaa@hotmail.com,4751844,arquitecto
358571,Juan,Peralta,4171697,True,0.1,cccc@hotmail.com,5058624,desarrollador junior
129801,Pablo,Gutierrez,4183242,True,0.1,cccc@hotmail.com,4871194,arquitecto
72069,Mauricio,Urrego,3374603,True,0.1,aaaa@hotmail.com,4821204,desarrollador junior
40929,Mauricio,Perez,3322380,True,0.1,aaaa@hotmail.com,4608912,desarrollador junior
326393,Veronica,Gutierrez,1086933,True,0.1,aaaa@hotmail.com,4648356,desarrollador senior
84656,Juan,Gutierrez,4645167,True,0.1,bbbb@hotmail.com,4605095,arquitecto
41257,Manuela,Perez,3379162,True,0.1,dddd@hotmail.com,4953435,desarrollador senior
329162,Pablo,Peralta,3100436,True,0.1,bbbb@hotmail.com,4826542,desarrollador junior
359122,Mauricio,Perez,1855727,True,0.1,aaaa@hotmail.com,4895419,arquitecto
327500,Andres,Gomez,1957846,True,0.1,aaaa@hotmail.com,4721110,arquitecto
59065,Andres,Montoya,1212232,True,0.1,dddd@hotmail.com,4607038,desarrollador senior
12900,Veronica,Gonzalez,3532271,True,0.1,aaaa@hotmail.com,4886783,desarrollador senior
299166,Mauricio,Urrego,4542801,True,0.1,dddd@hotmail.com,5078086,arquitecto
338389,Andres,Peralta,4389197,True,0.1,cccc@hotmail.com,4659940,desarrollador junior
13129,Veronica,Gonzalez,1998963,True,0.1,aaaa@hotmail.com,4995432,desarrollador junior
174598,Veronica,Gutierrez,1789710,True,0.1,bbbb@hotmail.com,4687659,arquitecto
87110,Juan,Urrego,4182109,True,0.1,bbbb@hotmail.com,4995133,arquitecto
270573,Kelly,Gomez,4196822,True,0.1,dddd@hotmail.com,4756479,arquitecto
270795,Kelly,Peralta,2693620,True,0.1,bbbb@hotmail.com,5016740,desarrollador junior
8360,Isabel,Gonzalez,4523383,True,0.1,aaaa@hotmail.com,5056182,desarrollador junior
193656,Andres,Gonzalez,1578714,True,0.1,aaaa@hotmail.com,4669506,arquitecto
5272,Ana,Gutierrez,2820429,True,0.1,aaaa@hotmail.com,4763793,desarrollador senior
52749,Juan,Montoya,3967017,True,0.1,dddd@hotmail.com,4617916,arquitecto
382824,Raul,Gonzalez,4859695,True,0.1,dddd@hotmail.com,4733821,arquitecto
367024,Juan,Gonzalez,3696707,True,0.1,dddd@hotmail.com,4899202,desarrollador senior
146651,Ana,Perez,1472889,True,0.1,cccc@hotmail.com,4894340,desarrollador junior
248471,Juan,Gonzalez,1764583,True,0.1,dddd@hotmail.com,5061321,desarrollador senior
487867,Mauricio,Gutierrez,2101838,True,0.1,dddd@hotmail.com,4670047,arquitecto
451734,Kelly,Gonzalez,3304864,True,0.1,aaaa@hotmail.com,4889366,arquitecto
436290,Manuela,Gomez,4958591,True,0.1,dddd@hotmail.com,5044762,desarrollador junior
78856,Veronica,Peralta,3868938,True,0.1,aaaa@hotmail.com,4832698,arquitecto
226999,Andres,Montoya,3094146,True,0.1,cccc@hotmail.com,4889983,desarrollador senior
27724,Veronica,Gomez,1632813,True,0.1,bbbb@hotmail.com,4918036,desarrollador junior
